ANUM , BNUM , SERVICE_TYPE , USAGE , START_DATE_TIME

Anas Al-Din,Jackson Andrew,CALL,5.0,2024-08-11 07:00
Kevin Clark,Lee Michelle,SMS,1.0,2024-08-11 07:08
Anderson Nancy,Kareem Al-Hadi,SMS,1.0,2024-08-11 07:26
Fahad Al-Mansour,null,DATA,848.0,2024-08-11 07:44
Lee Sharon,Asad Ziad,SMS,1.0,2024-08-11 08:00
Jackson Sandra,null,DATA,625.0,2024-08-11 08:08
Leila Al-Khatib,Imad Al-Rashid,CALL,57.0,2024-08-11 08:29
Yasmin Al-Mubarak,Adams Jessica,SMS,1.0,2024-08-11 08:37
Amira Riad,Cynthia Walker,CALL,58.0,2024-08-11 09:00
Nelson Cynthia,Lina Al-Saadi,CALL,0.0,2024-08-11 09:27
Hanan Al-Rashid,null,DATA,127.0,2024-08-11 09:28
Leila Adel,null,DATA,347.0,2024-08-11 09:35
Basil Mahmoud,Harris Carol,CALL,25.0,2024-08-11 09:57
Michelle Clark,Maysa Emad,CALL,23.0,2024-08-11 10:00
Margaret Anderson,Hernandez Steven,SMS,1.0,2024-08-11 10:25
Richard Brown,Mira Adel,SMS,1.0,2024-08-11 10:36
King Sarah,Bassam Al-Nasser,SMS,1.0,2024-08-11 10:50
Sarah Scott,null,DATA,812.0,2024-08-11 11:00
Lopez Sharon,null,DATA,218.0,2024-08-11 11:03
Jones Elizabeth,null,DATA,389.0,2024-08-11 11:33
Mark Anderson,Green Deborah,SMS,1.0,2024-08-11 11:47
Adams Jeffrey,George Lee,CALL,23.0,2024-08-11 11:56
Nabil Al-Din,Karim Al-Saad,SMS,1.0,2024-08-11 12:00
Ali Al-Karim,Steven Hernandez,SMS,1.0,2024-08-11 12:09
Michael Smith,Timothy Nelson,CALL,47.0,2024-08-11 12:26
Taylor Karen,Martinez Lisa,SMS,1.0,2024-08-11 12:31
Charles Jones,null,DATA,148.0,2024-08-11 12:36
Davis Jennifer,Rana Al-Farouq,CALL,15.0,2024-08-11 13:00
Taylor Donald,null,DATA,435.0,2024-08-11 13:08
Martinez Anthony,Anderson Mark,SMS,1.0,2024-08-11 13:14
Anthony Hernandez,Thompson Donna,SMS,1.0,2024-08-11 13:27
Clark Laura,null,DATA,502.0,2024-08-11 13:29
Moore Paul,null,DATA,642.0,2024-08-11 13:58
Layla Sameer,Rania Al-Saadi,CALL,52.0,2024-08-11 14:00
Lisa Anderson,Kareem Al-Din,CALL,41.0,2024-08-11 14:15
David Johnson,Lopez Ruth,SMS,1.0,2024-08-11 14:20
Moore Betty,Dina Al-Khalil,SMS,1.0,2024-08-11 14:34
Nancy Taylor,Susan Martinez,SMS,1.0,2024-08-11 14:39
Adnan Al-Tamimi,Deborah Adams,SMS,1.0,2024-08-11 14:54
Sami Al-Muhannadi,Green Jason,CALL,40.0,2024-08-11 15:00
Melissa Hall,Perez Angela,SMS,1.0,2024-08-11 15:30
Malik Al-Aziz,David Williams,SMS,1.0,2024-08-11 15:44
Anas AlSenaidy,null,DATA,541.0,2024-08-11 15:53
Adnan Al-Mansour,null,DATA,607.0,2024-08-11 16:00
Walker Angela,Sami Al-Mansour,SMS,1.0,2024-08-11 16:13
Amin Al-Muhammad,Nelson Ryan,CALL,48.0,2024-08-11 16:41
Nabil Al-Mansour,Amina Al-Jabari,CALL,28.0,2024-08-11 17:00
Miller Joseph,Nada Murad,SMS,1.0,2024-08-11 17:19
Rodriguez Susan,null,DATA,559.0,2024-08-11 17:43
Rana Al-Qadir,Davis Maria,CALL,53.0,2024-08-11 17:50
Tariq Sameh,null,DATA,283.0,2024-08-11 17:57
Zeina Al-Siddiq,Jane Smith,CALL,33.0,2024-08-11 18:00
Yusra Kamal,Nabeel Zain,SMS,1.0,2024-08-11 18:21
Carol Lee,null,DATA,272.0,2024-08-11 18:30
Zeina Al-Sabbagh,null,DATA,220.0,2024-08-11 18:58
Jessica Nelson,null,DATA,367.0,2024-08-11 19:00
Clark Edward,null,DATA,628.0,2024-08-11 19:28
Thompson Sandra,Joshua Lee,SMS,1.0,2024-08-11 19:36
Ronald King,Patricia Williams,CALL,51.0,2024-08-11 19:58
Perez Melissa,Ruba Al-Saadi,SMS,1.0,2024-08-11 20:00
